,actual_kwh,actual_temperature,date,time,dow,month
2013-06-23 23:45:00-07:00,56.4,,6/23/2013,23:45:00,6,6
2013-06-24 00:00:00-07:00,57,57.9,6/24/2013,0:00:00,0,6
2013-06-24 00:15:00-07:00,69.3,,6/24/2013,0:15:00,0,6
2013-06-24 00:30:00-07:00,71.7,,6/24/2013,0:30:00,0,6
2013-06-24 00:45:00-07:00,69.9,,6/24/2013,0:45:00,0,6
2013-06-24 01:00:00-07:00,68.1,57,6/24/2013,1:00:00,0,6
2013-06-24 01:15:00-07:00,67.5,,6/24/2013,1:15:00,0,6
2013-06-24 01:30:00-07:00,67.5,,6/24/2013,1:30:00,0,6
2013-06-24 01:45:00-07:00,65.1,,6/24/2013,1:45:00,0,6
2013-06-24 02:00:00-07:00,66,57,6/24/2013,2:00:00,0,6
2013-06-24 02:15:00-07:00,64.5,,6/24/2013,2:15:00,0,6
2013-06-24 02:30:00-07:00,64.2,,6/24/2013,2:30:00,0,6
2013-06-24 02:45:00-07:00,64.8,,6/24/2013,2:45:00,0,6
2013-06-24 03:00:00-07:00,66.9,55.9,6/24/2013,3:00:00,0,6
2013-06-24 03:15:00-07:00,66.3,,6/24/2013,3:15:00,0,6
2013-06-24 03:30:00-07:00,64.2,,6/24/2013,3:30:00,0,6
2013-06-24 03:45:00-07:00,63.9,,6/24/2013,3:45:00,0,6
2013-06-24 04:00:00-07:00,63.9,55.9,6/24/2013,4:00:00,0,6
2013-06-24 04:15:00-07:00,71.7,,6/24/2013,4:15:00,0,6
2013-06-24 04:30:00-07:00,98.1,,6/24/2013,4:30:00,0,6
2013-06-24 04:45:00-07:00,103.5,,6/24/2013,4:45:00,0,6
2013-06-24 05:00:00-07:00,98.7,55.9,6/24/2013,5:00:00,0,6
2013-06-24 05:15:00-07:00,98.1,,6/24/2013,5:15:00,0,6
2013-06-24 05:30:00-07:00,94.8,,6/24/2013,5:30:00,0,6
2013-06-24 05:45:00-07:00,87.3,,6/24/2013,5:45:00,0,6
2013-06-24 06:00:00-07:00,85.2,55.9,6/24/2013,6:00:00,0,6
2013-06-24 06:15:00-07:00,87.3,,6/24/2013,6:15:00,0,6
2013-06-24 06:30:00-07:00,88.2,,6/24/2013,6:30:00,0,6
2013-06-24 06:45:00-07:00,86.1,,6/24/2013,6:45:00,0,6
2013-06-24 07:00:00-07:00,88.5,55.9,6/24/2013,7:00:00,0,6
2013-06-24 07:15:00-07:00,95.1,,6/24/2013,7:15:00,0,6
2013-06-24 07:30:00-07:00,96.9,,6/24/2013,7:30:00,0,6
2013-06-24 07:45:00-07:00,100.2,,6/24/2013,7:45:00,0,6
2013-06-24 08:00:00-07:00,99.3,55.9,6/24/2013,8:00:00,0,6
2013-06-24 08:15:00-07:00,101.4,,6/24/2013,8:15:00,0,6
2013-06-24 08:30:00-07:00,102.3,,6/24/2013,8:30:00,0,6
2013-06-24 08:45:00-07:00,100.2,,6/24/2013,8:45:00,0,6
2013-06-24 09:00:00-07:00,99.6,59,6/24/2013,9:00:00,0,6
2013-06-24 09:15:00-07:00,102.3,,6/24/2013,9:15:00,0,6
2013-06-24 09:30:00-07:00,101.1,,6/24/2013,9:30:00,0,6
2013-06-24 09:45:00-07:00,105.3,,6/24/2013,9:45:00,0,6
2013-06-24 10:00:00-07:00,107.7,60.1,6/24/2013,10:00:00,0,6
2013-06-24 10:15:00-07:00,109.8,,6/24/2013,10:15:00,0,6
2013-06-24 10:30:00-07:00,111.6,,6/24/2013,10:30:00,0,6
2013-06-24 10:45:00-07:00,109.8,,6/24/2013,10:45:00,0,6
2013-06-24 11:00:00-07:00,104.4,60.1,6/24/2013,11:00:00,0,6
2013-06-24 11:15:00-07:00,105.3,,6/24/2013,11:15:00,0,6
2013-06-24 11:30:00-07:00,107.4,,6/24/2013,11:30:00,0,6
2013-06-24 11:45:00-07:00,105.9,,6/24/2013,11:45:00,0,6
2013-06-24 12:00:00-07:00,105.3,61,6/24/2013,12:00:00,0,6
2013-06-24 12:15:00-07:00,105.9,,6/24/2013,12:15:00,0,6
2013-06-24 12:30:00-07:00,104.7,,6/24/2013,12:30:00,0,6
2013-06-24 12:45:00-07:00,109.5,,6/24/2013,12:45:00,0,6
2013-06-24 13:00:00-07:00,108,63,6/24/2013,13:00:00,0,6
2013-06-24 13:15:00-07:00,112.2,,6/24/2013,13:15:00,0,6
2013-06-24 13:30:00-07:00,110.1,,6/24/2013,13:30:00,0,6
2013-06-24 13:45:00-07:00,104.7,,6/24/2013,13:45:00,0,6
2013-06-24 14:00:00-07:00,103.2,64,6/24/2013,14:00:00,0,6
2013-06-24 14:15:00-07:00,108.3,,6/24/2013,14:15:00,0,6
2013-06-24 14:30:00-07:00,106.8,,6/24/2013,14:30:00,0,6
2013-06-24 14:45:00-07:00,113.7,,6/24/2013,14:45:00,0,6
2013-06-24 15:00:00-07:00,117.6,64.2,6/24/2013,15:00:00,0,6
2013-06-24 15:15:00-07:00,111.6,,6/24/2013,15:15:00,0,6
2013-06-24 15:30:00-07:00,107.7,,6/24/2013,15:30:00,0,6
2013-06-24 15:45:00-07:00,106.8,,6/24/2013,15:45:00,0,6
2013-06-24 16:00:00-07:00,108.3,63,6/24/2013,16:00:00,0,6
2013-06-24 16:15:00-07:00,107.7,,6/24/2013,16:15:00,0,6
2013-06-24 16:30:00-07:00,107.4,,6/24/2013,16:30:00,0,6
2013-06-24 16:45:00-07:00,103.8,64.4,6/24/2013,16:45:00,0,6
2013-06-24 17:00:00-07:00,100.8,64,6/24/2013,17:00:00,0,6
2013-06-24 17:15:00-07:00,105.3,,6/24/2013,17:15:00,0,6
2013-06-24 17:30:00-07:00,95.4,,6/24/2013,17:30:00,0,6
2013-06-24 17:45:00-07:00,97.5,,6/24/2013,17:45:00,0,6
2013-06-24 18:00:00-07:00,99.9,63,6/24/2013,18:00:00,0,6
2013-06-24 18:15:00-07:00,66.9,,6/24/2013,18:15:00,0,6
2013-06-24 18:30:00-07:00,66,,6/24/2013,18:30:00,0,6
2013-06-24 18:45:00-07:00,65.4,,6/24/2013,18:45:00,0,6
2013-06-24 19:00:00-07:00,65.4,63,6/24/2013,19:00:00,0,6
2013-06-24 19:15:00-07:00,63.3,,6/24/2013,19:15:00,0,6
2013-06-24 19:30:00-07:00,62.7,,6/24/2013,19:30:00,0,6
2013-06-24 19:45:00-07:00,63.9,,6/24/2013,19:45:00,0,6
2013-06-24 20:00:00-07:00,64.8,62.1,6/24/2013,20:00:00,0,6
2013-06-24 20:15:00-07:00,63.6,,6/24/2013,20:15:00,0,6
2013-06-24 20:30:00-07:00,62.4,,6/24/2013,20:30:00,0,6
2013-06-24 20:45:00-07:00,61.8,,6/24/2013,20:45:00,0,6
2013-06-24 21:00:00-07:00,61.5,62.1,6/24/2013,21:00:00,0,6
2013-06-24 21:15:00-07:00,61.8,,6/24/2013,21:15:00,0,6
2013-06-24 21:30:00-07:00,62.7,,6/24/2013,21:30:00,0,6
2013-06-24 21:45:00-07:00,60.6,,6/24/2013,21:45:00,0,6
2013-06-24 22:00:00-07:00,62.7,63,6/24/2013,22:00:00,0,6
2013-06-24 22:15:00-07:00,59.7,,6/24/2013,22:15:00,0,6
2013-06-24 22:30:00-07:00,59.1,,6/24/2013,22:30:00,0,6
2013-06-24 22:45:00-07:00,56.7,,6/24/2013,22:45:00,0,6
2013-06-24 23:00:00-07:00,58.8,64,6/24/2013,23:00:00,0,6
2013-06-24 23:15:00-07:00,57.3,,6/24/2013,23:15:00,0,6
2013-06-24 23:30:00-07:00,59.1,,6/24/2013,23:30:00,0,6
2013-06-24 23:45:00-07:00,55.5,,6/24/2013,23:45:00,0,6
2013-06-25 00:00:00-07:00,57.9,63,6/25/2013,0:00:00,1,6
2013-06-25 00:15:00-07:00,56.7,,6/25/2013,0:15:00,1,6
2013-06-25 00:30:00-07:00,59.4,,6/25/2013,0:30:00,1,6
2013-06-25 00:45:00-07:00,57.9,,6/25/2013,0:45:00,1,6
2013-06-25 01:00:00-07:00,58.8,63,6/25/2013,1:00:00,1,6
2013-06-25 01:15:00-07:00,57.9,,6/25/2013,1:15:00,1,6
2013-06-25 01:30:00-07:00,59.1,,6/25/2013,1:30:00,1,6
2013-06-25 01:45:00-07:00,56.7,64.4,6/25/2013,1:45:00,1,6
2013-06-25 02:00:00-07:00,57.9,64,6/25/2013,2:00:00,1,6
2013-06-25 02:15:00-07:00,57,,6/25/2013,2:15:00,1,6
2013-06-25 02:30:00-07:00,58.5,,6/25/2013,2:30:00,1,6
2013-06-25 02:45:00-07:00,54.6,,6/25/2013,2:45:00,1,6
2013-06-25 03:00:00-07:00,54.9,63,6/25/2013,3:00:00,1,6
2013-06-25 03:15:00-07:00,55.2,,6/25/2013,3:15:00,1,6
2013-06-25 03:30:00-07:00,54.3,,6/25/2013,3:30:00,1,6
2013-06-25 03:45:00-07:00,54.9,,6/25/2013,3:45:00,1,6
2013-06-25 04:00:00-07:00,54.9,63,6/25/2013,4:00:00,1,6
2013-06-25 04:15:00-07:00,54,,6/25/2013,4:15:00,1,6
2013-06-25 04:30:00-07:00,55.2,,6/25/2013,4:30:00,1,6
2013-06-25 04:45:00-07:00,67.5,,6/25/2013,4:45:00,1,6
2013-06-25 05:00:00-07:00,65.4,63,6/25/2013,5:00:00,1,6
2013-06-25 05:15:00-07:00,82.2,,6/25/2013,5:15:00,1,6
2013-06-25 05:30:00-07:00,86.1,,6/25/2013,5:30:00,1,6
2013-06-25 05:45:00-07:00,74.7,,6/25/2013,5:45:00,1,6
2013-06-25 06:00:00-07:00,75.9,62.1,6/25/2013,6:00:00,1,6
2013-06-25 06:15:00-07:00,87.6,,6/25/2013,6:15:00,1,6
2013-06-25 06:30:00-07:00,94.2,,6/25/2013,6:30:00,1,6
2013-06-25 06:45:00-07:00,90.6,,6/25/2013,6:45:00,1,6
2013-06-25 07:00:00-07:00,90.3,64,6/25/2013,7:00:00,1,6
2013-06-25 07:15:00-07:00,96,,6/25/2013,7:15:00,1,6
2013-06-25 07:30:00-07:00,100.2,64.4,6/25/2013,7:30:00,1,6
2013-06-25 07:45:00-07:00,101.7,,6/25/2013,7:45:00,1,6
2013-06-25 08:00:00-07:00,101.7,64,6/25/2013,8:00:00,1,6
2013-06-25 08:15:00-07:00,103.5,,6/25/2013,8:15:00,1,6
2013-06-25 08:30:00-07:00,103.2,,6/25/2013,8:30:00,1,6
2013-06-25 08:45:00-07:00,102.9,,6/25/2013,8:45:00,1,6
2013-06-25 09:00:00-07:00,104.1,66,6/25/2013,9:00:00,1,6
2013-06-25 09:15:00-07:00,107.4,,6/25/2013,9:15:00,1,6
2013-06-25 09:30:00-07:00,108.3,,6/25/2013,9:30:00,1,6
2013-06-25 09:45:00-07:00,109.2,66.2,6/25/2013,9:45:00,1,6
2013-06-25 10:00:00-07:00,109.8,66,6/25/2013,10:00:00,1,6
2013-06-25 10:15:00-07:00,110.1,,6/25/2013,10:15:00,1,6
2013-06-25 10:30:00-07:00,109.5,,6/25/2013,10:30:00,1,6
2013-06-25 10:45:00-07:00,112.2,,6/25/2013,10:45:00,1,6
2013-06-25 11:00:00-07:00,112.8,66.9,6/25/2013,11:00:00,1,6
2013-06-25 11:15:00-07:00,117.6,66.2,6/25/2013,11:15:00,1,6
2013-06-25 11:30:00-07:00,119.7,,6/25/2013,11:30:00,1,6
2013-06-25 11:45:00-07:00,113.1,66.2,6/25/2013,11:45:00,1,6
2013-06-25 12:00:00-07:00,111.9,66,6/25/2013,12:00:00,1,6
2013-06-25 12:15:00-07:00,115.8,,6/25/2013,12:15:00,1,6
2013-06-25 12:30:00-07:00,115.8,,6/25/2013,12:30:00,1,6
2013-06-25 12:45:00-07:00,111.3,,6/25/2013,12:45:00,1,6
2013-06-25 13:00:00-07:00,122.1,66.9,6/25/2013,13:00:00,1,6
2013-06-25 13:15:00-07:00,119.7,,6/25/2013,13:15:00,1,6
2013-06-25 13:30:00-07:00,116.1,,6/25/2013,13:30:00,1,6
2013-06-25 13:45:00-07:00,115.8,68,6/25/2013,13:45:00,1,6
2013-06-25 14:00:00-07:00,122.4,68,6/25/2013,14:00:00,1,6
2013-06-25 14:15:00-07:00,123.3,,6/25/2013,14:15:00,1,6
2013-06-25 14:30:00-07:00,117.6,,6/25/2013,14:30:00,1,6
2013-06-25 14:45:00-07:00,110.7,,6/25/2013,14:45:00,1,6
2013-06-25 15:00:00-07:00,111,70,6/25/2013,15:00:00,1,6
2013-06-25 15:15:00-07:00,106.8,,6/25/2013,15:15:00,1,6
2013-06-25 15:30:00-07:00,105.3,,6/25/2013,15:30:00,1,6
2013-06-25 15:45:00-07:00,106.8,,6/25/2013,15:45:00,1,6
2013-06-25 16:00:00-07:00,105.9,71.1,6/25/2013,16:00:00,1,6
2013-06-25 16:15:00-07:00,108.9,,6/25/2013,16:15:00,1,6
2013-06-25 16:30:00-07:00,113.1,71.6,6/25/2013,16:30:00,1,6
2013-06-25 16:45:00-07:00,109.5,,6/25/2013,16:45:00,1,6
2013-06-25 17:00:00-07:00,111.9,72,6/25/2013,17:00:00,1,6
2013-06-25 17:15:00-07:00,111.6,,6/25/2013,17:15:00,1,6
2013-06-25 17:30:00-07:00,103.5,,6/25/2013,17:30:00,1,6
2013-06-25 17:45:00-07:00,99.6,,6/25/2013,17:45:00,1,6
2013-06-25 18:00:00-07:00,105.9,70,6/25/2013,18:00:00,1,6
2013-06-25 18:15:00-07:00,67.2,,6/25/2013,18:15:00,1,6
2013-06-25 18:30:00-07:00,65.1,68,6/25/2013,18:30:00,1,6
2013-06-25 18:45:00-07:00,64.8,,6/25/2013,18:45:00,1,6
2013-06-25 19:00:00-07:00,65.7,68,6/25/2013,19:00:00,1,6
2013-06-25 19:15:00-07:00,63.9,,6/25/2013,19:15:00,1,6
2013-06-25 19:30:00-07:00,60.3,66.2,6/25/2013,19:30:00,1,6
2013-06-25 19:45:00-07:00,61.8,,6/25/2013,19:45:00,1,6
2013-06-25 20:00:00-07:00,64.8,66,6/25/2013,20:00:00,1,6
2013-06-25 20:15:00-07:00,62.4,,6/25/2013,20:15:00,1,6
2013-06-25 20:30:00-07:00,61.8,,6/25/2013,20:30:00,1,6
2013-06-25 20:45:00-07:00,61.5,,6/25/2013,20:45:00,1,6
2013-06-25 21:00:00-07:00,61.8,66,6/25/2013,21:00:00,1,6
2013-06-25 21:15:00-07:00,62.1,,6/25/2013,21:15:00,1,6
2013-06-25 21:30:00-07:00,61.8,,6/25/2013,21:30:00,1,6
2013-06-25 21:45:00-07:00,60.6,,6/25/2013,21:45:00,1,6
2013-06-25 22:00:00-07:00,61.2,66,6/25/2013,22:00:00,1,6
2013-06-25 22:15:00-07:00,61.2,,6/25/2013,22:15:00,1,6
2013-06-25 22:30:00-07:00,59.7,,6/25/2013,22:30:00,1,6
2013-06-25 22:45:00-07:00,59.1,,6/25/2013,22:45:00,1,6
2013-06-25 23:00:00-07:00,58.2,66,6/25/2013,23:00:00,1,6
2013-06-25 23:15:00-07:00,58.5,,6/25/2013,23:15:00,1,6
2013-06-25 23:30:00-07:00,58.2,,6/25/2013,23:30:00,1,6
2013-06-25 23:45:00-07:00,55.5,,6/25/2013,23:45:00,1,6
2013-06-26 00:00:00-07:00,57.3,66,6/26/2013,0:00:00,2,6
2013-06-26 00:15:00-07:00,57.3,,6/26/2013,0:15:00,2,6
2013-06-26 00:30:00-07:00,58.5,,6/26/2013,0:30:00,2,6
2013-06-26 00:45:00-07:00,57.6,,6/26/2013,0:45:00,2,6
2013-06-26 01:00:00-07:00,58.8,64.9,6/26/2013,1:00:00,2,6
2013-06-26 01:15:00-07:00,57.3,,6/26/2013,1:15:00,2,6
2013-06-26 01:30:00-07:00,57,,6/26/2013,1:30:00,2,6
2013-06-26 01:45:00-07:00,58.2,,6/26/2013,1:45:00,2,6
2013-06-26 02:00:00-07:00,72.9,64.9,6/26/2013,2:00:00,2,6
2013-06-26 02:15:00-07:00,68.1,64.4,6/26/2013,2:15:00,2,6
2013-06-26 02:30:00-07:00,66,,6/26/2013,2:30:00,2,6
2013-06-26 02:45:00-07:00,66,,6/26/2013,2:45:00,2,6
2013-06-26 03:00:00-07:00,65.4,63,6/26/2013,3:00:00,2,6
2013-06-26 03:15:00-07:00,63.9,62.6,6/26/2013,3:15:00,2,6
2013-06-26 03:30:00-07:00,63.6,,6/26/2013,3:30:00,2,6
2013-06-26 03:45:00-07:00,64.5,,6/26/2013,3:45:00,2,6
2013-06-26 04:00:00-07:00,62.4,63,6/26/2013,4:00:00,2,6
2013-06-26 04:15:00-07:00,64.2,,6/26/2013,4:15:00,2,6
2013-06-26 04:30:00-07:00,63.6,62.6,6/26/2013,4:30:00,2,6
2013-06-26 04:45:00-07:00,62.7,,6/26/2013,4:45:00,2,6
2013-06-26 05:00:00-07:00,64.8,63,6/26/2013,5:00:00,2,6
2013-06-26 05:15:00-07:00,86.1,62.6,6/26/2013,5:15:00,2,6
2013-06-26 05:30:00-07:00,83.4,,6/26/2013,5:30:00,2,6
2013-06-26 05:45:00-07:00,75.9,,6/26/2013,5:45:00,2,6
2013-06-26 06:00:00-07:00,76.5,63,6/26/2013,6:00:00,2,6
2013-06-26 06:15:00-07:00,93,,6/26/2013,6:15:00,2,6
2013-06-26 06:30:00-07:00,88.2,,6/26/2013,6:30:00,2,6
2013-06-26 06:45:00-07:00,85.8,,6/26/2013,6:45:00,2,6
2013-06-26 07:00:00-07:00,86.7,64,6/26/2013,7:00:00,2,6
2013-06-26 07:15:00-07:00,92.7,,6/26/2013,7:15:00,2,6
2013-06-26 07:30:00-07:00,93.6,,6/26/2013,7:30:00,2,6
2013-06-26 07:45:00-07:00,97.8,,6/26/2013,7:45:00,2,6
2013-06-26 08:00:00-07:00,101.1,66,6/26/2013,8:00:00,2,6
2013-06-26 08:15:00-07:00,104.1,,6/26/2013,8:15:00,2,6
2013-06-26 08:30:00-07:00,101.7,,6/26/2013,8:30:00,2,6
2013-06-26 08:45:00-07:00,103.8,,6/26/2013,8:45:00,2,6
2013-06-26 09:00:00-07:00,108.3,66.9,6/26/2013,9:00:00,2,6
2013-06-26 09:15:00-07:00,113.1,,6/26/2013,9:15:00,2,6
2013-06-26 09:30:00-07:00,118.2,66.2,6/26/2013,9:30:00,2,6
2013-06-26 09:45:00-07:00,122.4,,6/26/2013,9:45:00,2,6
2013-06-26 10:00:00-07:00,123.6,66.9,6/26/2013,10:00:00,2,6
2013-06-26 10:15:00-07:00,124.8,,6/26/2013,10:15:00,2,6
2013-06-26 10:30:00-07:00,125.4,,6/26/2013,10:30:00,2,6
2013-06-26 10:45:00-07:00,126.9,,6/26/2013,10:45:00,2,6
2013-06-26 11:00:00-07:00,127.8,70,6/26/2013,11:00:00,2,6
2013-06-26 11:15:00-07:00,132.3,,6/26/2013,11:15:00,2,6
2013-06-26 11:30:00-07:00,126.3,,6/26/2013,11:30:00,2,6
2013-06-26 11:45:00-07:00,123.9,,6/26/2013,11:45:00,2,6
2013-06-26 12:00:00-07:00,121.5,70,6/26/2013,12:00:00,2,6
2013-06-26 12:15:00-07:00,117.6,,6/26/2013,12:15:00,2,6
2013-06-26 12:30:00-07:00,118.8,,6/26/2013,12:30:00,2,6
2013-06-26 12:45:00-07:00,118.8,,6/26/2013,12:45:00,2,6
2013-06-26 13:00:00-07:00,117.6,73.9,6/26/2013,13:00:00,2,6
2013-06-26 13:15:00-07:00,119.4,,6/26/2013,13:15:00,2,6
2013-06-26 13:30:00-07:00,119.7,,6/26/2013,13:30:00,2,6
2013-06-26 13:45:00-07:00,119.4,,6/26/2013,13:45:00,2,6
2013-06-26 14:00:00-07:00,118.2,75.9,6/26/2013,14:00:00,2,6
2013-06-26 14:15:00-07:00,120.9,,6/26/2013,14:15:00,2,6
2013-06-26 14:30:00-07:00,117.6,,6/26/2013,14:30:00,2,6
2013-06-26 14:45:00-07:00,121.2,,6/26/2013,14:45:00,2,6
2013-06-26 15:00:00-07:00,120.6,77,6/26/2013,15:00:00,2,6
2013-06-26 15:15:00-07:00,126,,6/26/2013,15:15:00,2,6
2013-06-26 15:30:00-07:00,126.3,,6/26/2013,15:30:00,2,6
2013-06-26 15:45:00-07:00,126.6,75.2,6/26/2013,15:45:00,2,6
2013-06-26 16:00:00-07:00,125.7,73.9,6/26/2013,16:00:00,2,6
2013-06-26 16:15:00-07:00,121.2,,6/26/2013,16:15:00,2,6
2013-06-26 16:30:00-07:00,120.6,,6/26/2013,16:30:00,2,6
2013-06-26 16:45:00-07:00,129.9,,6/26/2013,16:45:00,2,6
2013-06-26 17:00:00-07:00,124.2,73,6/26/2013,17:00:00,2,6
2013-06-26 17:15:00-07:00,111.6,,6/26/2013,17:15:00,2,6
2013-06-26 17:30:00-07:00,108.9,,6/26/2013,17:30:00,2,6
2013-06-26 17:45:00-07:00,112.2,,6/26/2013,17:45:00,2,6
2013-06-26 18:00:00-07:00,108,72,6/26/2013,18:00:00,2,6
2013-06-26 18:15:00-07:00,68.7,,6/26/2013,18:15:00,2,6
2013-06-26 18:30:00-07:00,66.6,,6/26/2013,18:30:00,2,6
2013-06-26 18:45:00-07:00,64.2,,6/26/2013,18:45:00,2,6
2013-06-26 19:00:00-07:00,64.5,70,6/26/2013,19:00:00,2,6
2013-06-26 19:15:00-07:00,61.2,,6/26/2013,19:15:00,2,6
2013-06-26 19:30:00-07:00,60.9,,6/26/2013,19:30:00,2,6
2013-06-26 19:45:00-07:00,63,,6/26/2013,19:45:00,2,6
2013-06-26 20:00:00-07:00,63,66.9,6/26/2013,20:00:00,2,6
2013-06-26 20:15:00-07:00,60.6,,6/26/2013,20:15:00,2,6
2013-06-26 20:30:00-07:00,60.9,,6/26/2013,20:30:00,2,6
2013-06-26 20:45:00-07:00,62.1,,6/26/2013,20:45:00,2,6
2013-06-26 21:00:00-07:00,60,64,6/26/2013,21:00:00,2,6
2013-06-26 21:15:00-07:00,62.7,,6/26/2013,21:15:00,2,6
2013-06-26 21:30:00-07:00,61.2,,6/26/2013,21:30:00,2,6
2013-06-26 21:45:00-07:00,59.4,,6/26/2013,21:45:00,2,6
2013-06-26 22:00:00-07:00,60.9,63,6/26/2013,22:00:00,2,6
2013-06-26 22:15:00-07:00,60.6,,6/26/2013,22:15:00,2,6
2013-06-26 22:30:00-07:00,61.2,,6/26/2013,22:30:00,2,6
2013-06-26 22:45:00-07:00,57.3,62.6,6/26/2013,22:45:00,2,6
2013-06-26 23:00:00-07:00,60,62.8,6/26/2013,23:00:00,2,6
2013-06-26 23:15:00-07:00,57.3,62.6,6/26/2013,23:15:00,2,6
2013-06-26 23:30:00-07:00,56.1,,6/26/2013,23:30:00,2,6
2013-06-26 23:45:00-07:00,55.8,,6/26/2013,23:45:00,2,6
2013-06-27 00:00:00-07:00,57,62.1,6/27/2013,0:00:00,3,6
2013-06-27 00:15:00-07:00,69.3,,6/27/2013,0:15:00,3,6
2013-06-27 00:30:00-07:00,69,,6/27/2013,0:30:00,3,6
2013-06-27 00:45:00-07:00,67.2,,6/27/2013,0:45:00,3,6
2013-06-27 01:00:00-07:00,68.4,62.1,6/27/2013,1:00:00,3,6
2013-06-27 01:15:00-07:00,66.9,,6/27/2013,1:15:00,3,6
2013-06-27 01:30:00-07:00,67.2,,6/27/2013,1:30:00,3,6
2013-06-27 01:45:00-07:00,63.3,,6/27/2013,1:45:00,3,6
2013-06-27 02:00:00-07:00,63.9,62.1,6/27/2013,2:00:00,3,6
2013-06-27 02:15:00-07:00,84.9,,6/27/2013,2:15:00,3,6
2013-06-27 02:30:00-07:00,92.1,,6/27/2013,2:30:00,3,6
2013-06-27 02:45:00-07:00,76.2,,6/27/2013,2:45:00,3,6
2013-06-27 03:00:00-07:00,72,61,6/27/2013,3:00:00,3,6
2013-06-27 03:15:00-07:00,69.9,,6/27/2013,3:15:00,3,6
2013-06-27 03:30:00-07:00,71.4,,6/27/2013,3:30:00,3,6
2013-06-27 03:45:00-07:00,70.5,,6/27/2013,3:45:00,3,6
2013-06-27 04:00:00-07:00,70.2,61,6/27/2013,4:00:00,3,6
2013-06-27 04:15:00-07:00,70.2,,6/27/2013,4:15:00,3,6
2013-06-27 04:30:00-07:00,69,,6/27/2013,4:30:00,3,6
2013-06-27 04:45:00-07:00,68.4,,6/27/2013,4:45:00,3,6
2013-06-27 05:00:00-07:00,69.6,60.1,6/27/2013,5:00:00,3,6
2013-06-27 05:15:00-07:00,72.9,,6/27/2013,5:15:00,3,6
2013-06-27 05:30:00-07:00,71.1,,6/27/2013,5:30:00,3,6
2013-06-27 05:45:00-07:00,70.8,,6/27/2013,5:45:00,3,6
2013-06-27 06:00:00-07:00,72.3,60.1,6/27/2013,6:00:00,3,6
2013-06-27 06:15:00-07:00,81.6,,6/27/2013,6:15:00,3,6
2013-06-27 06:30:00-07:00,87.9,,6/27/2013,6:30:00,3,6
2013-06-27 06:45:00-07:00,87.3,,6/27/2013,6:45:00,3,6
2013-06-27 07:00:00-07:00,87.6,62.1,6/27/2013,7:00:00,3,6
2013-06-27 07:15:00-07:00,92.7,,6/27/2013,7:15:00,3,6
2013-06-27 07:30:00-07:00,99.9,,6/27/2013,7:30:00,3,6
2013-06-27 07:45:00-07:00,105.3,,6/27/2013,7:45:00,3,6
2013-06-27 08:00:00-07:00,111.9,64,6/27/2013,8:00:00,3,6
2013-06-27 08:15:00-07:00,114,,6/27/2013,8:15:00,3,6
2013-06-27 08:30:00-07:00,112.8,,6/27/2013,8:30:00,3,6
2013-06-27 08:45:00-07:00,113.7,,6/27/2013,8:45:00,3,6
2013-06-27 09:00:00-07:00,112.8,66.9,6/27/2013,9:00:00,3,6
2013-06-27 09:15:00-07:00,119.7,,6/27/2013,9:15:00,3,6
2013-06-27 09:30:00-07:00,127.5,,6/27/2013,9:30:00,3,6
2013-06-27 09:45:00-07:00,131.1,,6/27/2013,9:45:00,3,6
2013-06-27 10:00:00-07:00,135.3,68,6/27/2013,10:00:00,3,6
2013-06-27 10:15:00-07:00,133.5,,6/27/2013,10:15:00,3,6
2013-06-27 10:30:00-07:00,125.4,,6/27/2013,10:30:00,3,6
2013-06-27 10:45:00-07:00,125.7,,6/27/2013,10:45:00,3,6
2013-06-27 11:00:00-07:00,126.9,73,6/27/2013,11:00:00,3,6
2013-06-27 11:15:00-07:00,123.9,,6/27/2013,11:15:00,3,6
2013-06-27 11:30:00-07:00,124.2,,6/27/2013,11:30:00,3,6
2013-06-27 11:45:00-07:00,123.6,,6/27/2013,11:45:00,3,6
2013-06-27 12:00:00-07:00,124.5,73,6/27/2013,12:00:00,3,6
2013-06-27 12:15:00-07:00,128.7,,6/27/2013,12:15:00,3,6
2013-06-27 12:30:00-07:00,123,,6/27/2013,12:30:00,3,6
2013-06-27 12:45:00-07:00,123.9,,6/27/2013,12:45:00,3,6
2013-06-27 13:00:00-07:00,124.5,75,6/27/2013,13:00:00,3,6
2013-06-27 13:15:00-07:00,121.2,,6/27/2013,13:15:00,3,6
2013-06-27 13:30:00-07:00,124.8,,6/27/2013,13:30:00,3,6
2013-06-27 13:45:00-07:00,124.2,,6/27/2013,13:45:00,3,6
2013-06-27 14:00:00-07:00,123.9,77,6/27/2013,14:00:00,3,6
2013-06-27 14:15:00-07:00,125.7,,6/27/2013,14:15:00,3,6
2013-06-27 14:30:00-07:00,132.3,,6/27/2013,14:30:00,3,6
2013-06-27 14:45:00-07:00,133.8,,6/27/2013,14:45:00,3,6
2013-06-27 15:00:00-07:00,132,75,6/27/2013,15:00:00,3,6
2013-06-27 15:15:00-07:00,141.6,,6/27/2013,15:15:00,3,6
2013-06-27 15:30:00-07:00,145.8,,6/27/2013,15:30:00,3,6
2013-06-27 15:45:00-07:00,138.3,,6/27/2013,15:45:00,3,6
2013-06-27 16:00:00-07:00,135,77,6/27/2013,16:00:00,3,6
